0.022585,,,
0.022555,,,
0.027173,,,
0.027036,,,
0.04183,,,
0.036411,,,
0.021235,,,
0.027739,,,
0.024951,,,
0.031672,,,
0.027871,,,
0.02029,,,
0.01525,,,
0.015568,,,
0.031088,,,
0.029042,,,
0.037287,,,
0.0402,,,
0.035268,,,
0.03646,,,
0.023056,,,
0.025116,,,
0.035285,,,
0.035532,,,
0.030821,,,
0.026393,,,
0.030133,,,
0.025767,,,
0.035006,,,
0.037494,,,
0.024455,,,
0.01807,,,
0.02449,,,
0.036474,,,
0.020287,,,
0.021698,,,
0.033066,,,
0.032799,,,
0.031992,,,
0.027733,,,
0.037847,,,
0.036276,,,
0.02866,,,
0.031003,,,
0.041051,,,
0.033061,,,
0.030959,,,
0.030939,,,
0.01437,,,
0.02055,,,
0.032637,,,
0.032983,,,
0.043887,,,
0.037371,,,
0.025428,,,
0.03331,,,
0.026248,,,
0.038484,,,
0.038766,,,
0.027593,,,
0.028698,,,
0.02454,,,
0.020796,,,
0.024243,,,
0.033817,,,
0.029714,,,
0.026868,,,
0.029008,,,
0.022565,,,
0.042825,,,
0.037826,,,
0.021549,,,
0.025762,,,
0.021194,,,
0.030519,,,
0.030206,,,
0.030341,,,
0.031204,,,
0.018861,,,
0.02323,,,
0.020437,,,
0.023476,,,
0.033225,,,
0.038257,,,
0.025049,,,
0.019657,,,
0.038546,,,
0.036898,,,
0.045893,,,
0.038354,,,
0.030533,,,
0.034806,,,
0.02929,,,
0.030733,,,
0.026431,,,
0.031038,,,
0.022617,,,
0.017016,,,
0.035073,,,
0.035623,,,
0.040913,,,
0.035883,,,
0.026066,,,
0.030273,,,
0.036759,,,
0.037663,,,
0.024382,,,
0.027311,,,
0.024214,,,
0.020015,,,
0.028261,,,
0.025648,,,
0.046109,,,
0.038261,,,
0.022284,,,
0.030052,,,
0.019355,,,
0.02486,,,
0.03079,,,
0.032854,,,
0.035653,,,
0.027086,,,
0.026152,,,
0.02471,,,
0.039143,,,
0.031116,,,
0.007847,,,
0.025187,,,
0.02144,,,
0.030414,,,
0.043146,,,
0.031242,,,
0.029897,,,
0.026789,,,
0.034568,,,
0.032155,,,
0.040557,,,
0.048008,,,
0.031921,,,
0.035132,,,
0.033756,,,
0.030661,,,
0.023699,,,
0.036814,,,
0.035798,,,
0.019656,,,
0.028416,,,
0.020977,,,
0.035217,,,
0.038324,,,
0.024099,,,
0.027432,,,
0.017715,,,
0.027405,,,
0.033383,,,
0.024374,,,
0.020868,,,
0.027896,,,
0.041462,,,
0.036569,,,
0.049717,,,
0.043161,,,
0.031236,,,
0.031742,,,
0.025078,,,
0.035302,,,
0.033683,,,
0.022404,,,
0.01987,,,
0.020035,,,
0.036542,,,
0.034072,,,
0.025,,,
0.029809,,,
0.023143,,,
0.029684,,,
0.030565,,,
0.037555,,,
0.029033,,,
0.022555,,,
0.036383,,,
0.024931,,,
0.029839,,,
0.03234,,,
0.028505,,,
0.031991,,,
0.025892,,,
0.033111,,,
0.025412,,,
0.028711,,,
0.033744,,,
0.018694,,,
0.027907,,,
0.029484,,,
0.031571,,,
0.037124,,,
0.042112,,,
0.024317,,,
0.026418,,,
0.033806,,,
0.023272,,,
0.034234,,,
0.027694,,,
0.023129,,,
0.02969,,,
0.030562,,,
0.032951,,,
0.037453,,,
0.039208,,,
0.033851,,,
0.026016,,,
0.029374,,,
0.03346,,,
0.035393,,,
0.033644,,,
0.028868,,,
0.035519,,,
0.022538,,,
0.020734,,,
0.03348,,,
0.031701,,,
0.033384,,,
0.017927,,,
0.02271,,,
0.03908,,,
0.035748,,,
0.024282,,,
0.022749,,,
0.028011,,,
0.022993,,,
0.024222,,,
0.026458,,,
0.031947,,,
0.030516,,,
0.024682,,,
0.030866,,,
0.030979,,,
0.030931,,,
0.017137,,,
0.031337,,,
0.055644,,,
0.033254,,,
0.025351,,,
0.03058,,,
0.028339,,,
0.038509,,,
0.032308,,,
0.027598,,,
0.03238,,,
0.036777,,,
0.033971,,,
0.021359,,,
0.028607,,,
0.029184,,,
0.028016,,,
0.032201,,,
0.038696,,,
0.026702,,,
0.022633,,,
0.028061,,,
0.022971,,,
0.034362,,,
0.027639,,,
0.023152,,,
0.025075,,,
0.025172,,,
0.029735,,,
0.031463,,,
0.039933,,,
0.039066,,,
0.029307,,,
0.027963,,,
0.030381,,,
0.042239,,,
0.041762,,,
0.038282,,,
0.037011,,,
0.029267,,,
0.024296,,,
0.019059,,,
0.029592,,,
0.027841,,,
0.031354,,,
0.032612,,,
0.017337,,,
0.024804,,,
0.031735,,,
0.029686,,,
0.020433,,,
0.021635,,,
0.03033,,,
0.028446,,,
0.038463,,,
0.032328,,,
0.024826,,,
0.02712,,,
0.0289,,,
0.034584,,,
0.030306,,,
0.026614,,,
0.028196,,,
0.032123,,,
0.033203,,,
0.029977,,,
0.055305,,,
